,Wages1,Hours1,Wages2,Hours2
14288,0.0,0.0,,
14289,0.0,0.0,,
14290,0.0,0.0,,
14291,0.0,0.0,,
14292,0.0,0.0,,
14293,7.57,32.0,,
14294,10.0,60.0,,
14295,0.0,0.0,,
14296,0.0,0.0,,
14297,11.0,40.0,,
14298,0.0,0.0,,
14299,0.0,0.0,,
14300,9.3,40.0,,
14301,9.34,16.0,10.0,6.0
14302,12.0,20.0,,
14303,22.0,24.0,,
14304,16.0,40.0,,
14305,0.0,0.0,,
14306,0.0,0.0,,
14307,8.0,20.0,,
14308,0.0,0.0,,
14309,0.0,0.0,,
14310,17.32,36.0,,
14311,15.0,40.0,,
14312,0.0,0.0,,
14313,11.72,30.0,,
14314,12.5,20.0,,
14315,0.0,0.0,,
14316,0.0,0.0,,
14317,18.0,40.0,,
14318,2.5,40.0,,
14319,0.0,0.0,,
14320,10.0,40.0,,
14321,0.0,0.0,,
14322,10.0,30.0,,
14323,13.5,40.0,,
14324,10.2,40.0,,
14325,0.0,0.0,,
14326,7.5,10.0,8.0,20.0
14327,11.25,25.0,,
14328,12.85,36.0,,
14329,12.0,34.0,,
14330,,,,
14331,15.04,40.0,,
14332,15.14,30.0,,
14333,10.0,40.0,,
14334,20.38,40.0,,
14335,,,,
14336,,,,
14337,9.25,40.0,,
14338,8.0,28.0,,
14339,,,,
14340,,,,
14341,16.0,30.0,,
14342,12.0,20.0,,
14343,11.67,40.0,,
14344,11.0,28.0,,
14345,12.0,40.0,,
14346,12.5,38.0,,
14347,13.47,40.0,,
14348,16.0,40.0,,
14349,15.0,40.0,,
14350,16.0,40.0,,
14351,19.27,40.0,,
14352,10.0,32.0,,
14353,9.31,40.0,,
14354,13.0,40.0,,
14355,14.0,40.0,,
14356,6.25,6.0,,
14357,19.5,40.0,,
14358,14.0,30.0,,
14359,11.5,40.0,,
14360,7.3,32.0,,
14361,11.0,40.0,,
14362,,,,
14363,18.0,40.0,,
14364,,,,
14365,12.0,32.0,,
14366,11.0,40.0,,
14367,10.0,38.0,,
14368,8.2,20.0,,
14369,,,,
14370,15.0,25.0,,
14371,,,,
14372,,,,
14373,7.35,30.0,,
14374,10.0,40.0,,
14375,8.0,40.0,,
14376,,,,
14377,,,,
14378,7.25,40.0,,
14379,23.6,40.0,,
14380,10.0,20.0,,
14381,7.25,31.0,,
14382,7.5,40.0,,
14383,14.0,25.0,,
14384,11.66,40.0,,
14385,10.75,3.0,,
14386,,,,
14387,8.5,40.0,,
14388,10.5,40.0,,
14389,10.0,40.0,,
14390,8.0,40.0,,
14391,5.5,25.0,,
14392,15.75,40.0,,
14393,20.0,40.0,,
14394,6.25,2.0,,
14395,15.0,40.0,,
14396,16.0,40.0,,
14397,16.0,20.0,,
14398,7.0,40.0,,
14399,15.0,40.0,,
14400,13.0,40.0,,
14401,15.38,40.0,,
14402,16.17,40.0,,
14403,10.0,32.0,,
14404,9.5,40.0,,
14405,10.0,20.0,,
14406,10.0,40.0,,
14407,11.0,40.0,,
14408,11.0,25.0,,
14409,12.0,32.0,,
14410,16.0,40.0,,
14411,10.0,40.0,,
14412,29.0,40.0,,
14413,10.0,24.0,,
14414,0.0,,,
14415,11.0,40.0,,
14416,14.0,40.0,,
14417,11.5,40.0,,
14418,0.0,,,
14419,9.0,16.0,,
14420,10.0,40.0,,
14421,0.0,,,
14422,0.0,,,
14423,12.0,40.0,,
14424,8.0,,,
14425,15.0,40.0,,
14426,10.0,55.0,,
14427,18.0,40.0,,
14428,0.0,,,
14429,7.25,40.0,,
14430,0.0,,,
14431,0.0,,,
14432,11.5,38.0,,
14433,0.0,,,
14434,11.0,37.0,,
14435,0.0,,,
14436,0.0,,,
14437,10.35,40.0,,
14438,8.0,20.0,,
14439,0.0,,,
14440,0.0,,,
14441,0.0,,,
14442,0.0,,,
14443,9.0,,,
14444,0.0,,,
14445,0.0,,,
14446,9.6,40.0,,
14447,0.0,,,
14448,12.0,,,
14449,0.0,,,
14450,0.0,,,
14451,0.0,,,
14452,10.5,25.0,,
14453,0.0,,,
14454,9.0,24.0,,
14455,0.0,,,
14456,0.0,,,
14457,0.0,,,
14458,0.0,,,
14459,0.0,,,
14460,0.0,,,
14461,9.25,40.0,,
14462,10.0,40.0,,
14463,0.0,,,
14464,0.0,,,
14465,0.0,,,
14466,0.0,0.0,,
14467,0.0,,,
14468,0.0,,,
14469,0.0,,,
14470,0.0,,,
14471,14.0,,,
14472,0.0,,,
14473,10.0,,,
14474,0.0,,,
14475,0.0,,,
14476,0.0,,,
14477,0.0,,,
14478,0.0,,,
14479,0.0,,,
14480,10.0,,,
14481,18.0,,,
14482,0.0,,,
14483,41.38,38.0,,
14484,0.0,,,
14485,0.0,,,
14486,18.0,4.0,,
14487,10.0,35.0,,
14488,7.25,40.0,,
14489,8.0,40.0,,
14490,,,,
14491,21.5,40.0,,
14492,10.0,20.0,10.0,40.0
14493,,,,
14494,,,,
14495,10.0,25.0,,
14496,10.0,25.0,,
14497,,,,
14498,,,,
14499,,,,
14500,10.0,32.0,,
14501,,,,
14502,,,,
14503,17.18,40.0,,
14504,,,,
14505,8.0,40.0,,
14506,,,,
14507,10.0,35.0,,
14508,11.0,20.0,,
14509,10.0,40.0,,
14510,10.0,20.0,,
14511,13.0,40.0,,
14512,,,,
14513,11.0,25.0,,
14514,,,,
14515,7.25,28.0,,
14516,10.0,30.0,,
14517,9.0,30.0,,
14518,,,,
14519,7.5,20.0,,
14520,12.5,35.0,14.0,35.0
14521,10.0,40.0,,
14522,9.5,40.0,,
14523,12.0,35.0,,
14524,10.0,40.0,,
14525,15.0,40.0,,
14526,13.0,50.0,,
14527,,,,
14528,,,,
14529,,,,
14530,13.0,40.0,,
14531,,,,
14532,14.0,35.0,,
14533,11.0,40.0,,
14534,,,,
14535,,,,
14536,13.0,35.0,,
14537,14.0,40.0,,
14538,9.0,40.0,,
14539,15.0,40.0,,
14540,13.0,35.0,,
14541,12.5,40.0,,
14542,8.0,40.0,,
14543,,,,
14544,7.25,20.0,,
14545,,,,
14546,7.25,25.0,,
14547,,,,
14548,10.0,40.0,,
14549,15.5,40.0,,
14550,,,,
14551,15.5,40.0,,
14552,,,,
14553,18.0,40.0,,
14554,14.0,52.0,,
14555,7.5,0.0,11.5,15.0
14556,,,,
14557,12.5,30.0,,
14558,16.0,40.0,,
14559,12.5,40.0,,
14560,13.25,40.0,,
14561,10.0,32.0,,
14562,,,,
14563,9.0,40.0,,
14564,,,,
14565,10.0,0.0,,
14566,,,,
14567,8.0,15.0,,
14568,7.5,40.0,,
14569,14.5,40.0,,
14570,16.0,40.0,,
14571,10.5,56.0,,
14572,,,,
14573,15.0,50.0,,
14574,30.0,3.0,,
14575,13.5,40.0,,
14576,,,,
14577,8.5,0.0,,
14578,,,,
14579,,,,
14580,11.5,40.0,,
14581,,,,
14582,,,,
14583,10.0,30.0,,
14584,13.0,40.0,,
14585,,,,
14586,13.0,40.0,,
14587,10.0,40.0,,
14588,,,,
14589,10.0,0.0,,
14590,9.0,40.0,,
14591,,,,
14592,12.32,40.0,,
14593,,,,
14594,10.0,35.0,,
14595,,,,
14596,11.0,40.0,,
14597,20.0,25.0,,
14598,,,,
14599,14.5,20.0,,
14600,10.0,32.0,,
14601,,,,
14602,14.0,40.0,,
14603,15.0,40.0,,
14604,10.5,40.0,,
14605,10.0,16.0,,
14606,,,,
14607,9.0,40.0,,
14608,17.0,40.0,,
14609,12.0,40.0,,
14610,,,,
14611,11.0,30.0,,
14612,10.0,40.0,9.5,40.0
14613,12.0,40.0,8.6,16.0
14614,14.05,40.0,8.6,16.0
14615,,,,
14616,,,,
14617,12.0,40.0,,
14618,14.0,40.0,,
14619,8.0,44.0,8.0,17.0
14620,5.0,4.0,,
14621,16.5,40.0,,
14622,,,,
14623,14.5,40.0,,
14624,,,,
14625,10.5,40.0,,
14626,9.0,40.0,,
14627,13.0,40.0,,
14628,,,,
14629,9.0,40.0,,
14630,,,,
14631,8.0,30.0,9.25,
14632,9.0,40.0,,
14633,10.0,40.0,,
14634,,,,
14635,35.31,40.0,,
14636,9.5,40.0,,
14637,11.0,25.0,,
14638,10.25,20.0,,
14639,19.0,40.0,,
14640,9.0,40.0,,
14641,,,,
14642,11.0,40.0,,
14643,7.25,40.0,,
14644,,,,
14645,,,,
14646,12.0,40.0,9.0,28.0
14647,11.0,30.0,,
14648,12.0,40.0,,
14649,12.5,40.0,,
14650,17.0,40.0,,
14651,,,,
14652,,,,
14653,,,,
14654,14.0,40.0,,
14655,9.0,40.0,,
14656,7.25,20.0,,
14657,12.86,40.0,,
14658,12.0,40.0,,
14659,,,,
14660,,,,
14661,10.0,40.0,,
14662,20.0,40.0,12.0,35.0
14663,14.5,40.0,,
14664,7.25,30.0,10.75,40.0
14665,12.0,40.0,,
14666,10.0,40.0,,
14667,7.75,23.0,,
14668,10.5,40.0,,
14669,10.0,20.0,11.25,40.0
14670,9.5,40.0,,
14671,10.35,40.0,10.25,40.0
14672,9.25,48.0,,
14673,,,,
14674,10.0,40.0,10.0,40.0
14675,10.5,0.0,,
14676,35.0,40.0,,
14677,,,,
14678,9.35,25.0,,
14679,16.0,40.0,,
14680,,,,
14681,,,,
14682,,,,
14683,,,,
14684,,,,
14685,14.0,60.0,,
14686,11.0,40.0,,
14687,19.0,40.0,12.5,15.0
14688,12.5,50.0,,
14689,16.0,40.0,,
14690,10.0,40.0,,
14691,,,,
14692,12.0,40.0,11.0,40.0
14693,9.0,40.0,,
14694,10.0,40.0,,
14695,17.5,24.0,,
14696,14.5,40.0,,
14697,,,,
14698,,,,
14699,,,,
14700,5.0,35.0,,
14701,10.0,40.0,,
14702,17.0,40.0,,
14703,12.0,20.0,,
14704,,,,
14705,10.0,40.0,,
14706,16.5,40.0,,
14707,9.0,40.0,9.5,15.0
14708,,,,
14709,12.0,40.0,,
14710,12.0,40.0,,
14711,14.0,40.0,10.0,10.0
14712,10.0,35.0,,
14713,9.75,15.0,,
14714,10.0,20.0,,
14715,,,,
14716,20.0,40.0,,
14717,14.5,25.0,,
14718,10.3,30.0,10.0,20.0
14719,8.0,35.0,,
14720,12.0,40.0,,
14721,12.5,40.0,,
14722,12.0,0.0,,
14723,8.5,25.0,11.0,40.0
14724,10.25,40.0,,
14725,10.0,49.0,,
14726,25.0,2.0,11.0,30.0
14727,,,,
14728,15.0,40.0,,
14729,8.5,40.0,,
14730,9.5,20.0,,
14731,,,,
14732,9.5,35.0,8.5,36.0
14733,,,,
14734,,,,
14735,11.0,40.0,,
14736,,,,
14737,,,,
14738,12.0,40.0,,
14739,9.0,50.0,,
14740,,,,
14741,12.0,30.0,,
14742,12.5,40.0,,
14743,,,,
14744,,,,
14745,,,,
14746,,,,
14747,,,,
14748,7.25,20.0,,
14749,9.0,25.0,,
14750,11.12,20.0,9.0,24.0
14751,9.0,0.0,,
14752,,,,
14753,10.0,40.0,,
14754,,,,
14755,12.0,40.0,9.0,40.0
14756,,,,
14757,,,,
14758,9.5,40.0,,
14759,17.0,50.0,,
14760,11.0,30.0,15.0,30.0
14761,13.5,40.0,,
14762,9.0,20.0,,
14763,,,,
14764,7.5,20.0,,
14765,,,,
14766,12.0,40.0,,
14767,12.0,30.0,13.0,40.0
14768,,,,
14769,,,,
14770,10.0,35.0,10.0,20.0
14771,,,,
14772,15.0,60.0,,
14773,10.0,40.0,,
14774,,,,
14775,10.0,35.0,,
14776,10.0,32.0,,
14777,,,,
14778,,,,
14779,9.0,40.0,,
14780,10.0,0.0,,
14781,20.0,10.0,,
14782,,,,
14783,,,,
14784,,,,
14785,10.0,16.0,9.0,30.0
14786,11.85,35.0,,
14787,10.0,35.0,,
14788,,,,
14789,13.0,35.0,,
14790,7.25,40.0,,
14791,15.0,20.0,,
14792,10.0,20.0,,
14793,11.0,35.0,,
14794,,,,
14795,10.0,35.0,,
14796,,,,
14797,,,,
14798,11.0,25.0,,
14799,,,,
14800,,,,
14801,12.5,50.0,,
14802,,,,
14803,,,,
14804,11.5,0.0,,
14805,,,,
14806,,,,
14807,10.0,40.0,,
14808,,,,
14809,,,,
14810,10.0,35.0,,
14811,,,,
14812,,,,
14813,,,,
14814,,,,
14815,,,,
14816,,,,
14817,,,,
14818,,,,
14819,9.0,20.0,,
14820,,,,
14821,,,,
14822,14.0,20.0,,
14823,22.0,40.0,,
14824,43.27,40.0,,
14825,12.0,40.0,,
14826,14.61,20.0,,
14827,0.0,,,
14828,0.0,,,
14829,0.0,,,
14830,9.25,10.0,,
14831,24.0,20.0,,
14832,,,,
14833,12.36,40.0,,
14834,16.0,40.0,,
14835,21.0,32.0,,
14836,0.0,,,
14837,20.0,20.0,,
14838,62.5,8.0,,
14839,,,,
14840,26.44,10.0,,
14841,0.0,,,
14842,0.0,,,
14843,0.0,,,
14844,0.0,,,
14845,10.0,20.0,,
14846,0.0,,,
14847,23.56,40.0,,
14848,15.0,40.0,,
14849,9.0,30.0,,
14850,22.0,0.0,,
14851,10.0,29.0,,
14852,0.0,,,
14853,0.0,,,
14854,,,,
14855,0.0,,,
14856,18.75,40.0,,
14857,20.0,25.0,,
14858,0.0,,,
14859,0.0,,,
14860,11.0,72.0,,
14861,40.0,40.0,,
14862,0.0,,,
14863,,,,
14864,0.0,,,
14865,0.0,,,
14866,,,,
14867,16.25,42.0,,
14868,24.61,40.0,,
14869,11.66,40.0,,
14870,17.0,8.0,,
14871,0.0,,,
14872,0.0,,,
14873,0.0,,,
14874,9.0,16.0,,
14875,14.0,40.0,,
14876,0.0,,,
14877,11.0,20.0,,
14878,13.0,30.0,,
14879,10.0,15.0,,
14880,25.0,40.0,,
14881,0.0,,,
14882,,,,
14883,9.15,25.0,,
14884,24.04,40.0,,
14885,16.47,40.0,,
14886,55.0,40.0,,
14887,0.0,40.0,,
14888,8.5,18.0,,
14889,14.0,40.0,,
14890,50.0,40.0,,
14891,13.5,30.0,,
14892,15.0,20.0,,
14893,13.0,40.0,,
14894,0.0,,,
14895,0.0,,,
14896,,,,
14897,0.0,,,
14898,75.0,40.0,,
14899,14.0,40.0,,
14900,0.0,,,
14901,16.82,40.0,,
14902,10.25,35.0,,
14903,16.82,40.0,,
14904,0.0,,,
14905,0.0,,,
14906,0.0,,,
14907,0.0,,,
14908,0.0,,,
14909,0.0,,,
14910,0.0,,,
14911,19.0,29.0,,
14912,0.0,,,
14913,0.0,,,
14914,10.0,30.0,,
14915,0.0,,,
14916,0.0,,,
14917,15.0,20.0,,
14918,0.0,,,
14919,0.0,,,
14920,50.48,40.0,,
14921,0.0,,,
14922,14.0,29.0,,
14923,10.8,25.0,,
14924,13.0,15.0,,
14925,13.0,16.0,,
14926,10.0,16.0,,
14927,0.0,,,
14928,10.0,40.0,,
14929,0.0,,,
14930,26.0,40.0,,
14931,0.0,,,
14932,0.0,,,
14933,10.0,30.0,,
14934,0.0,,,
14935,16.0,30.0,,
14936,0.0,,,
14937,7.7,40.0,,
14938,0.0,,,
14939,0.0,,,
14940,0.0,,,
14941,10.0,40.0,,
14942,28.85,40.0,,
14943,0.0,,,
14944,,,,
14945,0.0,,,
14946,13.0,40.0,,
14947,8.75,40.0,,
14948,0.0,,,
14949,45.0,40.0,,
14950,0.0,,,
14951,12.0,38.0,,
14952,0.0,,,
14953,9.0,25.0,,
14954,13.0,40.0,,
14955,0.0,,,
14956,0.0,,,
14957,0.0,,,
14958,9.0,35.0,,
14959,0.0,,,
14960,0.0,,,
14961,17.5,20.0,,
14962,13.0,40.0,,
14963,0.0,,,
14964,0.0,,,
14965,25.0,40.0,,
14966,0.0,,,
14967,0.0,,,
14968,14.0,38.0,,
14969,0.0,,,
14970,0.0,,,
14971,0.0,,,
14972,25.0,40.0,,
14973,10.75,40.0,,
14974,17.0,40.0,,
14975,,,,
14976,11.0,40.0,,
14977,0.0,,,
14978,0.0,,,
14979,19.0,40.0,,
14980,11.2,40.0,,
14981,0.0,,,
14982,11.75,29.0,,
14983,14.08,30.0,,
14984,0.0,,,
14985,0.0,,,
14986,12.0,40.0,,
14987,10.0,40.0,,
14988,0.0,,,
14989,0.0,,,
14990,0.0,,,
14991,12.16,35.0,,
14992,38.46,40.0,,
14993,0.0,,,
14994,0.0,,,
14995,10.0,15.0,,
14996,0.0,,,
14997,12.0,18.0,,
14998,0.0,,,
14999,100.0,10.0,,
15000,0.0,,,
15001,0.0,,,
15002,0.0,,,
15003,38.46,40.0,,
15004,0.0,,,
15005,0.0,,,
15006,0.0,,,
15007,10.0,10.0,,
15008,0.0,,,
15009,0.0,,,
15010,0.0,,,
15011,0.0,,,
15012,0.0,,,
15013,0.0,,,
15014,12.0,20.0,,
15015,12.0,20.0,,
15016,11.29,40.0,,
15017,20.0,40.0,,
15018,10.0,15.0,,
15019,0.0,0.0,,
15020,12.5,20.0,25.0,8.3
15021,14.25,40.0,,
15022,17.0,48.0,,
15023,18.0,40.0,,
15024,19.5,40.0,,
15025,10.0,40.0,,
15026,9.0,40.0,,
15027,9.0,17.0,6.25,24.0
15028,0.0,0.0,,
15029,11.5,40.0,,
15030,0.0,0.0,,
15031,0.0,0.0,,
15032,12.5,20.0,,
15033,22.0,40.0,,
15034,10.0,40.0,,
15035,8.0,40.0,,
15036,7.14,35.0,,
15037,12.0,30.0,,
15038,27.08,40.0,,
15039,22.0,40.0,,
15040,0.0,0.0,,
15041,0.0,0.0,,
15042,14.0,40.0,,
15043,15.8,36.0,,
15044,7.25,40.0,,
15045,12.0,25.0,11.1,25.0
15046,14.5,20.0,,
15047,17.0,40.0,,
15048,0.0,0.0,,
15049,20.0,40.0,,
15050,12.0,25.0,,
15051,0.0,0.0,,
15052,0.0,0.0,,
15053,12.5,40.0,,
15054,12.5,20.0,,
15055,14.0,40.0,,
15056,11.0,15.0,,
15057,18.75,40.0,,
15058,12.5,40.0,,
15059,17.31,40.0,,
15060,5.0,40.0,,
15061,7.75,20.0,,
15062,13.0,40.0,,
15063,19.26,40.0,,
15064,0.0,0.0,,
15065,0.0,0.0,,
15066,12.5,40.0,12.5,8.0
15067,42.38,40.0,,
15068,12.0,20.0,,
15069,9.0,20.0,,
15070,21.0,40.0,,
15071,14.46,36.0,,
15072,19.75,40.0,,
15073,9.5,35.0,,
15074,0.0,0.0,,
15075,16.5,20.0,,
15076,0.0,0.0,,
15077,24.04,40.0,,
15078,20.83,40.0,,
15079,11.53,40.0,,
15080,20.6,40.0,,
15081,25.0,20.0,,
15082,15.5,40.0,,
15083,18.75,40.0,,
15084,13.95,40.0,,
15085,13.0,40.0,,
15086,11.5,40.0,,
15087,16.5,40.0,,
15088,13.0,40.0,,
15089,12.5,40.0,,
15090,8.0,40.0,10.0,24.0
15091,14.0,40.0,,
15092,19.0,40.0,,
15093,18.0,12.0,,
15094,4.38,40.0,11.75,40.0
15095,10.45,40.0,,
15096,13.87,40.0,,
15097,15.5,20.0,,
15098,14.0,40.0,,
15099,9.5,25.0,,
15100,16.0,40.0,,
15101,11.5,30.0,,
15102,10.0,40.0,,
15103,10.3,40.0,,
15104,12.25,40.0,,
15105,12.0,36.0,,
15106,13.5,40.0,,
15107,13.75,40.0,,
15108,0.0,0.0,,
15109,11.25,40.0,,
15110,15.63,10.0,,
15111,17.0,40.0,,
15112,0.0,,,
15113,10.0,25.0,,
15114,0.0,,,
15115,0.0,,,
15116,12.0,40.0,,
15117,12.0,40.0,,
15118,11.75,40.0,,
15119,9.0,,,
15120,39.35,36.0,,
15121,21.0,40.0,,
15122,10.0,28.0,,
15123,15.63,15.0,,
15124,15.0,40.0,,
15125,0.0,,,
15126,31.5,40.0,,
15127,12.5,40.0,,
15128,0.0,,,
15129,14.0,40.0,,
15130,16.0,40.0,,
15131,23.43,40.0,,
15132,0.0,,,
15133,0.0,,,
15134,7.75,20.0,,
15135,0.0,,,
15136,46.58,45.0,,
15137,16.0,40.0,,
15138,0.0,,,
15139,12.0,30.0,,
15140,11.0,40.0,,
15141,12.0,40.0,,
15142,0.0,,,
15143,14.0,40.0,,
15144,15.0,40.0,,
15145,12.0,40.0,,
15146,29.0,40.0,,
15147,0.0,,,
15148,18.85,70.0,,
15149,8.5,20.0,,
15150,0.0,0.0,,
15151,15.0,48.0,,
15152,15.0,40.0,,
15153,9.76,30.0,,
15154,11.0,40.0,,
15155,19.25,40.0,,
15156,15.0,40.0,,
15157,12.07,40.0,,
15158,22.5,40.0,,
15159,12.0,38.0,,
15160,13.0,40.0,,
15161,0.0,,,
15162,18.22,40.0,,
15163,0.0,,,
15164,10.0,35.0,,
15165,10.0,30.0,,
15166,7.25,25.0,,
15167,9.75,36.0,,
15168,10.0,40.0,,
15169,18.0,40.0,,
15170,0.0,,,
15171,0.0,,,
15172,23.33,50.0,,
15173,0.0,,,
15174,15.0,30.0,,
15175,18.0,30.0,,
15176,0.0,,,
15177,12.0,40.0,,
15178,0.0,,,
15179,0.0,,,
15180,12.5,40.0,,
15181,12.0,40.0,,
15182,12.0,40.0,,
15183,36.05,40.0,,
15184,0.0,,,
15185,14.0,40.0,,
15186,0.0,,,
15187,12.0,37.0,,
15188,15.0,40.0,,
15189,11.5,40.0,,
15190,11.5,40.0,,
15191,32.0,40.0,,
15192,0.0,,,
15193,0.0,,,
15194,0.0,,,
15195,0.0,,,
15196,0.0,,,
15197,14.0,,,
15198,0.0,,,
15199,0.0,,,
15200,0.0,,,
15201,0.0,,,
15202,8.75,,,
15203,0.0,,,
15204,0.0,,,
15205,14.98,,,
15206,2.13,,,
15207,13.0,40.0,,
15208,15.0,40.0,,
15209,14.0,40.0,,
15210,0.0,,,
15211,0.0,,,
15212,0.0,,,
15213,10.0,,,
15214,0.0,,,
15215,0.0,,,
15216,0.0,,,
15217,0.0,,,
15218,7.25,,,
15219,0.0,,,
15220,0.0,,,
15221,26.0,,,
15222,10.0,,,
15223,17.0,,,
15224,0.0,,,
15225,0.0,,,
15226,0.0,,,
15227,0.0,,,
15228,12.5,,,
15229,12.0,,,
15230,0.0,,,
15231,12.0,40.0,,
15232,0.0,,,
15233,0.0,,,
15234,0.0,,,
15235,0.0,,,
15236,0.0,,,
15237,0.0,,,
15238,10.0,,,
15239,13.0,,,
15240,0.0,,,
15241,0.0,,,
15242,0.0,,,
15243,0.0,,,
15244,0.0,,,
15245,10.5,,,
15246,10.45,,,
15247,0.0,,,
15248,2.92,,,
15249,14.86,,,
15250,18.0,40.0,,
15251,0.0,,,
15252,0.0,,,
15253,0.0,,,
15254,0.0,,,
15255,0.0,,,
15256,0.0,,,
15257,14.05,,,
15258,15.0,,,
15259,2.13,,,
15260,0.0,,,
15261,0.0,,,
15262,13.5,40.0,,
15263,0.0,,,
15264,0.0,,,
15265,0.0,,,
15266,0.0,,,
15267,0.0,,,
15268,0.0,,,
15269,0.0,,,
15270,0.0,,,
15271,12.0,,,
15272,0.0,,,
15273,0.0,,,
15274,0.0,,,
15275,0.0,,,
15276,0.0,,,
15277,12.5,,,
15278,10.0,20.0,,
15279,0.0,,,
15280,0.0,,,
15281,0.0,,,
15282,12.0,,,
15283,18.0,40.0,,
15284,9.05,40.0,,
15285,11.0,40.0,,
15286,10.5,40.0,,
15287,12.5,40.0,,
15288,15.0,40.0,,
15289,19.23,40.0,,
15290,21.0,40.0,,
15291,15.56,40.0,,
15292,15.62,40.0,,
15293,8.0,40.0,,
15294,15.25,40.0,,
15295,16.0,40.0,,
15296,18.75,40.0,,
15297,14.0,40.0,,
15298,14.85,40.0,,
15299,,,,
15300,29.0,40.0,,
15301,,,,
15302,16.0,40.0,,
15303,19.54,40.0,,
15304,19.0,40.0,,
15305,14.0,40.0,,
15306,14.0,40.0,,
15307,17.5,40.0,,
15308,0.0,0.0,,
15309,14.62,32.0,,
15310,12.0,40.0,,
15311,10.0,40.0,,
15312,17.0,40.0,,
15313,17.38,40.0,,
15314,0.0,0.0,,
15315,0.0,0.0,,
15316,19.89,50.0,,
15317,14.5,40.0,,
15318,0.0,0.0,,
15319,21.0,40.0,50.0,2.5
15320,10.0,40.0,,
15321,11.0,35.0,,
15322,21.25,40.0,,
15323,9.0,30.0,,
15324,11.0,20.0,,
15325,0.0,0.0,,
15326,11.86,30.0,,
15327,17.0,40.0,,
15328,12.59,40.0,,
15329,18.0,40.0,,
15330,13.0,40.0,,
15331,31.73,40.0,,
15332,10.0,40.0,,
15333,0.0,0.0,,
15334,10.0,20.0,8.0,20.0
15335,14.0,40.0,,
15336,0.0,0.0,,
15337,10.0,32.0,,
15338,0.0,0.0,,
15339,0.0,0.0,,
15340,12.5,30.0,,
15341,12.0,40.0,,
15342,10.75,40.0,,
15343,0.0,0.0,,
15344,12.0,40.0,,
15345,9.25,34.0,,
15346,10.0,24.0,,
15347,0.0,0.0,,
15348,11.75,28.0,,
15349,8.0,35.0,,
15350,15.0,40.0,,
15351,0.0,0.0,,
15352,14.35,40.0,,
15353,0.0,0.0,,
15354,0.0,0.0,,
15355,9.5,40.0,,
15356,15.5,40.0,13.5,20.0
15357,10.0,40.0,,
15358,18.5,40.0,,
15359,17.0,40.0,,
15360,9.0,30.0,,
15361,0.0,0.0,,
15362,10.0,29.0,,
15363,14.15,40.0,,
15364,8.0,20.0,,
15365,9.0,22.5,9.0,12.0
15366,17.0,40.0,,
15367,11.0,40.0,,
15368,20.0,40.0,,
15369,18.0,40.0,,
15370,0.0,0.0,,
15371,22.12,40.0,,
15372,16.0,40.0,,
15373,13.5,40.0,,
15374,0.0,0.0,,
15375,8.0,21.0,,
15376,0.0,0.0,,
15377,17.0,40.0,7.5,6.0
15378,11.0,30.0,11.0,32.0
15379,12.5,20.0,,
15380,10.0,40.0,,
15381,10.1,30.0,,
15382,15.0,40.0,,
15383,16.0,40.0,,
15384,0.0,0.0,,
15385,9.3,40.0,,
15386,16.7,40.0,,
15387,0.0,0.0,,
15388,0.0,0.0,,
15389,27.0,40.0,,
15390,20.19,40.0,,
15391,,,,
15392,11.0,40.0,,
15393,15.0,40.0,,
15394,10.0,40.0,0.0,0.0
15395,10.75,35.0,0.0,0.0
15396,,,,
15397,,,,
15398,,,,
15399,,,0.0,0.0
15400,,,,
15401,11.33,40.0,0.0,0.0
15402,,,,
15403,,,,
15404,,,,
15405,,,,
15406,10.0,40.0,0.0,0.0
15407,11.0,40.0,0.0,0.0
15408,9.0,40.0,0.0,0.0
15409,0.0,0.0,0.0,0.0
15410,,,,
15411,10.2,40.0,0.0,0.0
15412,,,,
15413,15.62,40.0,,
15414,13.0,40.0,0.0,0.0
15415,10.56,40.0,0.0,0.0
15416,10.57,40.0,0.0,0.0
15417,,,,
15418,10.5,40.0,0.0,0.0
15419,9.0,20.0,0.0,0.0
15420,25.0,40.0,0.0,0.0
15421,11.0,40.0,0.0,0.0
15422,0.0,0.0,0.0,0.0
15423,9.0,40.0,0.0,0.0
15424,10.0,40.0,10.0,40.0
15425,10.0,40.0,0.0,0.0
15426,12.0,35.0,0.0,0.0
15427,9.0,40.0,0.0,0.0
15428,8.8,40.0,0.0,0.0
15429,9.0,40.0,0.0,0.0
15430,11.5,40.0,0.0,0.0
15431,16.0,40.0,0.0,0.0
15432,8.5,40.0,13.5,25.0
15433,0.0,0.0,0.0,0.0
15434,12.0,40.0,0.0,0.0
15435,13.0,25.0,0.0,0.0
15436,0.0,0.0,,
15437,0.0,0.0,,
15438,0.0,0.0,,
15439,0.0,0.0,,
15440,,,,
15441,12.0,40.0,,
15442,,,,
15443,0.0,0.0,,
15444,0.0,0.0,,
15445,0.0,0.0,,
15446,0.0,0.0,,
15447,0.0,0.0,,
15448,9.5,20.0,,
15449,0.0,0.0,,
15450,0.0,0.0,,
15451,0.0,0.0,,
15452,16.0,40.0,,
15453,15.1,40.0,,
15454,0.0,0.0,,
15455,,,,
15456,8.0,20.0,,
15457,8.0,16.0,,
15458,0.0,0.0,,
15459,0.0,0.0,,
15460,0.0,0.0,,
